case_id,confirmed_date,state_name,county_name,confirmed_count,death_count,recovered_count 
12430,2020-08-23,ON,Simcoe-Muskoka District Health Unit,0,0,1
12431,2020-08-23,ON,Toronto Public Health,0,0,27
12432,2020-08-23,ON,Wellington-Dufferin-Guelph Public Health,0,0,1
12433,2020-08-23,ON,Windsor Essex County Health Unit,0,0,11
12434,2020-08-23,ON,York Region Public Health Services,0,0,6
12435,2020-08-23,ON,Peel Region Public Health,0,0,14
12436,2020-08-23,ON,Ottawa Public Health,0,0,11
12437,2020-08-23,ON,Hastings-Prince Edward Public Health Unit,0,0,1
12438,2020-08-23,MB,Prairie Mountain,0,0,6
12439,2020-08-24,AB,Calgary Zone,18,0,0
12440,2020-08-24,AB,Central Zone,1,0,0
12441,2020-08-24,AB,Edmonton Zone,38,0,0
12442,2020-08-24,AB,North Zone,17,0,0
12443,2020-08-24,AB,Unassigned,3,0,0
12444,2020-08-24,BC,Fraser Health Region,23,0,0
12445,2020-08-24,BC,Northern Health Region,1,0,0
12446,2020-08-24,BC,Vancouver Coastal Health Region,32,0,0
12447,2020-08-24,MB,Southern,9,0,0
12448,2020-08-24,MB,Winnipeg,6,0,0
12449,2020-08-24,NB,Zone 1 (Southeast-Moncton),1,0,0
12450,2020-08-24,QC,Capitale-Nationale,1,0,0
12451,2020-08-24,QC,Estrie,10,0,0
12452,2020-08-24,QC,Lanaudiere,4,0,0
12453,2020-08-24,QC,Laurentides,9,0,0
12454,2020-08-24,QC,Laval,4,0,0
12455,2020-08-24,QC,Monteregie,5,0,0
12456,2020-08-24,QC,Montreal,16,0,0
12457,2020-08-24,QC,Outaouais,11,0,0
12458,2020-08-24,QC,Saguenay-Lac-Saint-Jean,1,0,0
12459,2020-08-24,BC,Vancouver Island Health Region,2,0,0
12460,2020-08-24,MB,Prairie Mountain,10,0,0
12461,2020-08-24,QC,Unassigned,1,0,0
12462,2020-08-24,ON,Durham Region Health Department,1,0,0
12463,2020-08-24,ON,Eastern Ontario Health Unit,1,0,0
12464,2020-08-24,ON,Halton Region Public Health Department,1,0,0
12465,2020-08-24,ON,Huron Perth Public District Health Unit,1,0,0
12466,2020-08-24,ON,"Kingston, Frontenac-Lennox & Addington Public Health",1,0,0
12467,2020-08-24,ON,Lambton Public Health,1,0,0
12468,2020-08-24,ON,"Leeds, Grenville & Lanark District Health Unit",1,0,0
12469,2020-08-24,ON,Niagara Region Public Health Department,1,0,0
12470,2020-08-24,ON,Northwestern Health Unit,1,0,0
12471,2020-08-24,ON,Ottawa Public Health,16,0,0
12472,2020-08-24,ON,Peel Region Public Health,25,0,0
12473,2020-08-24,ON,Simcoe-Muskoka District Health Unit,4,0,0
12474,2020-08-24,ON,Thunder Bay District Health Unit,1,0,0
12475,2020-08-24,ON,Toronto Public Health,26,0,0
12476,2020-08-24,ON,Wellington-Dufferin-Guelph Public Health,2,0,0
12477,2020-08-24,ON,Windsor Essex County Health Unit,2,0,0
12478,2020-08-24,ON,York Region Public Health Services,12,0,0
12479,2020-08-24,AB,Edmonton Zone,0,2,0
12480,2020-08-24,AB,North Zone,0,1,0
12481,2020-08-24,BC,Fraser Health Region,0,1,0
12482,2020-08-24,QC,Laurentides,0,2,0
12483,2020-08-24,QC,Laval,0,2,0
12484,2020-08-24,ON,Windsor Essex County Health Unit,0,1,0
12485,2020-08-24,AB,South Zone,0,1,0
12486,2020-08-24,AB,Unassigned,0,0,1
12487,2020-08-24,BC,Fraser Health Region,0,0,106
12488,2020-08-24,BC,Interior Health Region,0,0,4
12489,2020-08-24,BC,Vancouver Island Health Region,0,0,2
12490,2020-08-24,BC,Northern Health Region,0,0,4
12491,2020-08-24,BC,Out of Canada Region,0,0,1
12492,2020-08-24,BC,Vancouver Coastal Health Region,0,0,62
12493,2020-08-24,QC,Unassigned,0,0,79
12494,2020-08-24,SK,North,0,0,2
12495,2020-08-24,SK,Central,0,0,2
12496,2020-08-24,SK,Saskatoon,0,0,1
12497,2020-08-24,SK,South,0,0,5
12498,2020-08-24,ON,Region of Waterloo Public Health,0,0,2
12499,2020-08-24,ON,Brant County Health Unit,0,0,1
12500,2020-08-24,ON,Durham Region Health Department,0,0,2
12501,2020-08-24,ON,Chatham-Kent Public Health Unit,0,0,1
12502,2020-08-24,ON,Grey Bruce Public Health Unit,0,0,1
12503,2020-08-24,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,0,0,1
12504,2020-08-24,ON,Hamilton Public Health Unit Services,0,0,6
12505,2020-08-24,ON,Lambton Public Health,0,0,3
12506,2020-08-24,ON,Middlesex-London Health Unit,0,0,2
12507,2020-08-24,ON,Niagara Region Public Health Department,0,0,1
12508,2020-08-24,ON,Northwestern Health Unit,0,0,2
12509,2020-08-24,ON,Renfrew Region County & Districts Health Unit,0,0,1
12510,2020-08-24,ON,Southwestern Public Health,0,0,6
12511,2020-08-24,ON,Toronto Public Health,0,0,20
12512,2020-08-24,ON,Wellington-Dufferin-Guelph Public Health,0,0,1
12513,2020-08-24,ON,Windsor Essex County Health Unit,0,0,9
12514,2020-08-24,ON,York Region Public Health Services,0,0,8
12515,2020-08-24,ON,Halton Region Public Health Department,0,0,9
12516,2020-08-24,ON,Peel Region Public Health,0,0,20
12517,2020-08-24,ON,Ottawa Public Health,0,0,10
12518,2020-08-24,ON,Huron Perth Public District Health Unit,0,0,3
12519,2020-08-24,AB,Calgary Zone,0,0,50
12520,2020-08-24,AB,Central Zone,0,0,6
12521,2020-08-24,AB,Edmonton Zone,0,0,144
12522,2020-08-24,AB,North Zone,0,0,17
12523,2020-08-24,AB,South Zone,0,0,8
12524,2020-08-24,MB,Southern,0,0,7
12525,2020-08-24,MB,Prairie Mountain,0,0,3
12526,2020-08-25,AB,Calgary Zone,49,0,0
12527,2020-08-25,AB,Central Zone,2,0,0
12528,2020-08-25,AB,Edmonton Zone,61,0,0
12529,2020-08-25,AB,North Zone,13,0,0
12530,2020-08-25,AB,South Zone,5,0,0
12531,2020-08-25,AB,Unassigned,-3,0,0
12532,2020-08-25,BC,Fraser Health Region,33,0,0
12533,2020-08-25,BC,Interior Health Region,4,0,0
12534,2020-08-25,BC,Northern Health Region,5,0,0
12535,2020-08-25,BC,Out of Canada Region,2,0,0
12536,2020-08-25,BC,Vancouver Coastal Health Region,16,0,0
12537,2020-08-25,MB,Southern,7,0,0
12538,2020-08-25,MB,Winnipeg,9,0,0
12539,2020-08-25,QC,Capitale-Nationale,1,0,0
12540,2020-08-25,QC,Chaudiere-Appalaches,2,0,0
12541,2020-08-25,QC,Estrie,7,0,0
12542,2020-08-25,QC,Lanaudiere,6,0,0
12543,2020-08-25,QC,Laurentides,8,0,0
12544,2020-08-25,QC,Laval,12,0,0
12545,2020-08-25,QC,Mauricie-et-Centre-du-Quebec,2,0,0
12546,2020-08-25,QC,Monteregie,16,0,0
12547,2020-08-25,QC,Montreal,76,0,0
12548,2020-08-25,QC,Outaouais,10,0,0
12549,2020-08-25,QC,Saguenay-Lac-Saint-Jean,1,0,0
12550,2020-08-25,SK,Saskatoon,3,0,0
12551,2020-08-25,BC,Vancouver Island Health Region,2,0,0
12552,2020-08-25,MB,Interlake-Eastern,1,0,0
12553,2020-08-25,MB,Prairie Mountain,8,0,0
12554,2020-08-25,QC,Unassigned,1,0,0
12555,2020-08-25,NS,Northern,1,0,0
12556,2020-08-25,ON,Durham Region Health Department,1,0,0
12557,2020-08-25,ON,Eastern Ontario Health Unit,4,0,0
12558,2020-08-25,ON,Hastings-Prince Edward Public Health Unit,2,0,0
12559,2020-08-25,ON,Middlesex-London Health Unit,1,0,0
12560,2020-08-25,ON,Ottawa Public Health,16,0,0
12561,2020-08-25,ON,Peel Region Public Health,22,0,0
12562,2020-08-25,ON,Southwestern Public Health,7,0,0
12563,2020-08-25,ON,Toronto Public Health,23,0,0
12564,2020-08-25,ON,Region of Waterloo Public Health,2,0,0
12565,2020-08-25,ON,Wellington-Dufferin-Guelph Public Health,1,0,0
12566,2020-08-25,ON,Windsor Essex County Health Unit,2,0,0
12567,2020-08-25,ON,York Region Public Health Services,2,0,0
12568,2020-08-25,AB,Edmonton Zone,0,1,0
12569,2020-08-25,ON,Peel Region Public Health,0,2,0
12570,2020-08-25,QC,Lanaudiere,0,1,0
12571,2020-08-25,QC,Laurentides,0,1,0
12572,2020-08-25,SK,Central,0,1,0
12573,2020-08-25,MB,Southern,0,1,0
12574,2020-08-25,BC,Fraser Health Region,0,0,25
12575,2020-08-25,BC,Northern Health Region,0,0,5
12576,2020-08-25,BC,Out of Canada Region,0,0,1
12577,2020-08-25,BC,Vancouver Coastal Health Region,0,0,15
12578,2020-08-25,QC,Unassigned,0,0,89
12579,2020-08-25,SK,Saskatoon,0,0,1
12580,2020-08-25,SK,South,0,0,3
12581,2020-08-25,SK,Regina,0,0,4
12582,2020-08-25,ON,Region of Waterloo Public Health,0,0,3
12583,2020-08-25,ON,Chatham-Kent Public Health Unit,0,0,3
12584,2020-08-25,ON,Grey Bruce Public Health Unit,0,0,1
12585,2020-08-25,ON,Middlesex-London Health Unit,0,0,2
12586,2020-08-25,ON,Niagara Region Public Health Department,0,0,1
12587,2020-08-25,ON,Southwestern Public Health,0,0,2
12588,2020-08-25,ON,Toronto Public Health,0,0,19
12589,2020-08-25,ON,Wellington-Dufferin-Guelph Public Health,0,0,1
12590,2020-08-25,ON,Windsor Essex County Health Unit,0,0,8
12591,2020-08-25,ON,York Region Public Health Services,0,0,3
12592,2020-08-25,ON,Halton Region Public Health Department,0,0,4
12593,2020-08-25,ON,Peel Region Public Health,0,0,23
12594,2020-08-25,ON,"Leeds, Grenville & Lanark District Health Unit",0,0,1
12595,2020-08-25,ON,Ottawa Public Health,0,0,5
12596,2020-08-25,ON,Huron Perth Public District Health Unit,0,0,3
12597,2020-08-25,AB,Calgary Zone,0,0,34
12598,2020-08-25,AB,Edmonton Zone,0,0,60
12599,2020-08-25,AB,North Zone,0,0,16
12600,2020-08-25,AB,South Zone,0,0,4
12601,2020-08-25,MB,Winnipeg,0,0,11
12602,2020-08-25,MB,Southern,0,0,6
12603,2020-08-25,MB,Prairie Mountain,0,0,3
12604,2020-08-25,NS,Northern,0,0,3
12605,2020-08-25,PE,Unassigned,0,0,1
12606,2020-08-26,AB,Calgary Zone,38,0,0
12607,2020-08-26,AB,Central Zone,2,0,0
12608,2020-08-26,AB,Edmonton Zone,52,0,0
12609,2020-08-26,AB,North Zone,17,0,0
12610,2020-08-26,AB,Unassigned,-1,0,0
12611,2020-08-26,BC,Fraser Health Region,23,0,0
12612,2020-08-26,BC,Northern Health Region,4,0,0
12613,2020-08-26,BC,Vancouver Coastal Health Region,38,0,0
12614,2020-08-26,MB,Southern,5,0,0
12615,2020-08-26,MB,Winnipeg,4,0,0
12616,2020-08-26,QC,Capitale-Nationale,2,0,0
12617,2020-08-26,QC,Chaudiere-Appalaches,2,0,0
12618,2020-08-26,QC,Estrie,15,0,0
12619,2020-08-26,QC,Lanaudiere,4,0,0
12620,2020-08-26,QC,Laurentides,22,0,0
12621,2020-08-26,QC,Laval,10,0,0
12622,2020-08-26,QC,Mauricie-et-Centre-du-Quebec,4,0,0
12623,2020-08-26,QC,Monteregie,5,0,0
12624,2020-08-26,QC,Montreal,41,0,0
12625,2020-08-26,QC,Outaouais,7,0,0
12626,2020-08-26,SK,North,3,0,0
12627,2020-08-26,SK,Saskatoon,2,0,0
12628,2020-08-26,BC,Vancouver Island Health Region,3,0,0
12629,2020-08-26,MB,Interlake-Eastern,3,0,0
12630,2020-08-26,MB,Prairie Mountain,9,0,0
12631,2020-08-26,QC,Unassigned,-1,0,0
12632,2020-08-26,ON,Chatham-Kent Public Health Unit,1,0,0
12633,2020-08-26,ON,Durham Region Health Department,10,0,0
12634,2020-08-26,ON,Halton Region Public Health Department,6,0,0
12635,2020-08-26,ON,Hastings-Prince Edward Public Health Unit,1,0,0
12636,2020-08-26,ON,"Leeds, Grenville & Lanark District Health Unit",1,0,0
12637,2020-08-26,ON,Middlesex-London Health Unit,3,0,0
12638,2020-08-26,ON,Niagara Region Public Health Department,3,0,0
12639,2020-08-26,ON,Northwestern Health Unit,2,0,0
12640,2020-08-26,ON,Ottawa Public Health,22,0,0
12641,2020-08-26,ON,Peel Region Public Health,19,0,0
12642,2020-08-26,ON,Porcupine Health Unit,1,0,0
12643,2020-08-26,ON,Simcoe-Muskoka District Health Unit,4,0,0
12644,2020-08-26,ON,Toronto Public Health,36,0,0
12645,2020-08-26,ON,Region of Waterloo Public Health,2,0,0
12646,2020-08-26,ON,Wellington-Dufferin-Guelph Public Health,3,0,0
12647,2020-08-26,ON,Windsor Essex County Health Unit,12,0,0
12648,2020-08-26,AB,Edmonton Zone,0,1,0
12649,2020-08-26,AB,North Zone,0,1,0
12650,2020-08-26,BC,Fraser Health Region,0,1,0
12651,2020-08-26,ON,Peel Region Public Health,0,2,0
12652,2020-08-26,QC,Capitale-Nationale,0,1,0
12653,2020-08-26,QC,Lanaudiere,0,2,0
12654,2020-08-26,QC,Montreal,0,1,0
12655,2020-08-26,SK,Regina,0,1,0
12656,2020-08-26,ON,Toronto Public Health,0,1,0
12657,2020-08-26,MB,Southern,0,1,0
12658,2020-08-26,AB,Unassigned,0,0,1
12659,2020-08-26,BC,Fraser Health Region,0,0,23
12660,2020-08-26,BC,Interior Health Region,0,0,5
12661,2020-08-26,BC,Vancouver Island Health Region,0,0,4
12662,2020-08-26,BC,Northern Health Region,0,0,1
12663,2020-08-26,BC,Out of Canada Region,0,0,1
12664,2020-08-26,BC,Vancouver Coastal Health Region,0,0,51
12665,2020-08-26,QC,Unassigned,0,0,72
12666,2020-08-26,SK,North,0,0,16
12667,2020-08-26,SK,South,0,0,9
12668,2020-08-26,SK,Regina,0,0,5
12669,2020-08-26,ON,Region of Waterloo Public Health,0,0,5
12670,2020-08-26,ON,Durham Region Health Department,0,0,2
12671,2020-08-26,ON,Chatham-Kent Public Health Unit,0,0,3
12672,2020-08-26,ON,Eastern Ontario Health Unit,0,0,1
12673,2020-08-26,ON,Haldimand-Norfolk Health Unit,0,0,2
12674,2020-08-26,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,0,0,2
12675,2020-08-26,ON,Hamilton Public Health Unit Services,0,0,8
12676,2020-08-26,ON,Lambton Public Health,0,0,1
12677,2020-08-26,ON,Middlesex-London Health Unit,0,0,1
12678,2020-08-26,ON,Niagara Region Public Health Department,0,0,1
12679,2020-08-26,ON,Simcoe-Muskoka District Health Unit,0,0,2
12680,2020-08-26,ON,Southwestern Public Health,0,0,3
12681,2020-08-26,ON,Toronto Public Health,0,0,34
12682,2020-08-26,ON,Wellington-Dufferin-Guelph Public Health,0,0,2
12683,2020-08-26,ON,Windsor Essex County Health Unit,0,0,5
12684,2020-08-26,ON,York Region Public Health Services,0,0,14
12685,2020-08-26,ON,Halton Region Public Health Department,0,0,3
12686,2020-08-26,ON,Peel Region Public Health,0,0,16
12687,2020-08-26,ON,Ottawa Public Health,0,0,13
12688,2020-08-26,ON,Huron Perth Public District Health Unit,0,0,1
12689,2020-08-26,ON,Hastings-Prince Edward Public Health Unit,0,0,2
12690,2020-08-26,AB,Calgary Zone,0,0,27
12691,2020-08-26,AB,Central Zone,0,0,2
12692,2020-08-26,AB,Edmonton Zone,0,0,44
12693,2020-08-26,AB,North Zone,0,0,10
12694,2020-08-26,AB,South Zone,0,0,1
12695,2020-08-26,NB,Zone 1 (Southeast-Moncton),0,0,1
12696,2020-08-26,NB,Zone 3 (Central-West-Fredericton),0,0,1
12697,2020-08-26,MB,Winnipeg,0,0,1
12698,2020-08-26,MB,Southern,0,0,8
12699,2020-08-26,MB,Interlake-Eastern,0,0,1
12700,2020-08-26,MB,Prairie Mountain,0,0,6
12701,2020-08-27,AB,Calgary Zone,91,0,0
12702,2020-08-27,AB,Central Zone,2,0,0
12703,2020-08-27,AB,Edmonton Zone,33,0,0
12704,2020-08-27,AB,North Zone,21,0,0
12705,2020-08-27,AB,South Zone,6,0,0
12706,2020-08-27,AB,Unassigned,5,0,0
12707,2020-08-27,BC,Fraser Health Region,60,0,0
12708,2020-08-27,BC,Interior Health Region,4,0,0
12709,2020-08-27,BC,Northern Health Region,5,0,0
12710,2020-08-27,BC,Vancouver Coastal Health Region,54,0,0
12711,2020-08-27,MB,Southern,6,0,0
12712,2020-08-27,MB,Winnipeg,7,0,0
12713,2020-08-27,NB,Zone 2 (South-Central-St John),1,0,0
12714,2020-08-27,NL,Eastern,1,0,0
12715,2020-08-27,QC,Capitale-Nationale,2,0,0
12716,2020-08-27,QC,Chaudiere-Appalaches,2,0,0
12717,2020-08-27,QC,Estrie,8,0,0
12718,2020-08-27,QC,Lanaudiere,17,0,0
12719,2020-08-27,QC,Laurentides,10,0,0
12720,2020-08-27,QC,Laval,11,0,0
12721,2020-08-27,QC,Mauricie-et-Centre-du-Quebec,4,0,0
12722,2020-08-27,QC,Monteregie,16,0,0
12723,2020-08-27,QC,Outaouais,8,0,0
12724,2020-08-27,SK,Saskatoon,1,0,0
12725,2020-08-27,BC,Vancouver Island Health Region,1,0,0
12726,2020-08-27,SK,Far North,1,0,0
12727,2020-08-27,MB,Interlake-Eastern,1,0,0
12728,2020-08-27,MB,Prairie Mountain,18,0,0
12729,2020-08-27,QC,Unassigned,-10,0,0
12730,2020-08-27,NS,Northern,2,0,0
12731,2020-08-27,ON,Chatham-Kent Public Health Unit,2,0,0
12732,2020-08-27,ON,Durham Region Health Department,4,0,0
12733,2020-08-27,ON,Halton Region Public Health Department,3,0,0
12734,2020-08-27,ON,Hamilton Public Health Unit Services,4,0,0
12735,2020-08-27,ON,"Leeds, Grenville & Lanark District Health Unit",1,0,0
12736,2020-08-27,ON,Niagara Region Public Health Department,1,0,0
12737,2020-08-27,ON,Ottawa Public Health,17,0,0
12738,2020-08-27,ON,Peel Region Public Health,27,0,0
12739,2020-08-27,ON,Renfrew Region County & Districts Health Unit,1,0,0
12740,2020-08-27,ON,Simcoe-Muskoka District Health Unit,6,0,0
12741,2020-08-27,ON,Toronto Public Health,32,0,0
12742,2020-08-27,ON,Region of Waterloo Public Health,3,0,0
12743,2020-08-27,ON,Wellington-Dufferin-Guelph Public Health,2,0,0
12744,2020-08-27,ON,Windsor Essex County Health Unit,4,0,0
12745,2020-08-27,ON,York Region Public Health Services,15,0,0
12746,2020-08-27,AB,Unassigned,0,0,1
12747,2020-08-27,BC,Fraser Health Region,0,0,40
12748,2020-08-27,BC,Interior Health Region,0,0,4
12749,2020-08-27,BC,Vancouver Island Health Region,0,0,2
12750,2020-08-27,BC,Northern Health Region,0,0,2
12751,2020-08-27,BC,Out of Canada Region,0,0,1
12752,2020-08-27,BC,Vancouver Coastal Health Region,0,0,14
12753,2020-08-27,QC,Unassigned,0,0,86
12754,2020-08-27,SK,South,0,0,7
12755,2020-08-27,ON,Region of Waterloo Public Health,0,0,5
12756,2020-08-27,ON,Brant County Health Unit,0,0,2
12757,2020-08-27,ON,Durham Region Health Department,0,0,1
12758,2020-08-27,ON,Chatham-Kent Public Health Unit,0,0,5
12759,2020-08-27,ON,Eastern Ontario Health Unit,0,0,1
12760,2020-08-27,ON,Hamilton Public Health Unit Services,0,0,3
12761,2020-08-27,ON,Middlesex-London Health Unit,0,0,2
12762,2020-08-27,ON,Niagara Region Public Health Department,0,0,5
12763,2020-08-27,ON,Southwestern Public Health,0,0,3
12764,2020-08-27,ON,Thunder Bay District Health Unit,0,0,1
12765,2020-08-27,ON,Toronto Public Health,0,0,21
12766,2020-08-27,ON,Wellington-Dufferin-Guelph Public Health,0,0,2
12767,2020-08-27,ON,Windsor Essex County Health Unit,0,0,10
12768,2020-08-27,ON,York Region Public Health Services,0,0,2
12769,2020-08-27,ON,Halton Region Public Health Department,0,0,2
12770,2020-08-27,ON,Peel Region Public Health,0,0,16
12771,2020-08-27,ON,Ottawa Public Health,0,0,11
12772,2020-08-27,ON,Huron Perth Public District Health Unit,0,0,5
12773,2020-08-27,AB,Calgary Zone,0,0,25
12774,2020-08-27,AB,Central Zone,0,0,4
12775,2020-08-27,AB,Edmonton Zone,0,0,87
12776,2020-08-27,AB,North Zone,0,0,5
12777,2020-08-27,AB,South Zone,0,0,2
12778,2020-08-27,NB,Zone 1 (Southeast-Moncton),0,0,1
12779,2020-08-27,MB,Winnipeg,0,0,7
12780,2020-08-27,MB,Southern,0,0,12
12781,2020-08-27,MB,Prairie Mountain,0,0,2
12782,2020-08-28,MB,Southern,5,0,0
12783,2020-08-28,MB,Unassigned,4,0,0
12784,2020-08-28,MB,Winnipeg,20,0,0
12785,2020-08-28,QC,Capitale-Nationale,10,0,0
12786,2020-08-28,QC,Chaudiere-Appalaches,2,0,0
12787,2020-08-28,QC,Estrie,6,0,0
12788,2020-08-28,QC,Lanaudiere,14,0,0
12789,2020-08-28,QC,Laurentides,16,0,0
12790,2020-08-28,QC,Laval,10,0,0
12791,2020-08-28,QC,Monteregie,18,0,0
12792,2020-08-28,QC,Montreal,15,0,0
12793,2020-08-28,QC,Outaouais,5,0,0
12794,2020-08-28,SK,Saskatoon,2,0,0
12795,2020-08-28,SK,South,2,0,0
12796,2020-08-28,MB,Prairie Mountain,30,0,0
12797,2020-08-28,QC,Unassigned,12,0,0
12798,2020-08-28,ON,Durham Region Health Department,6,0,0
12799,2020-08-28,ON,Haldimand-Norfolk Health Unit,3,0,0
12800,2020-08-28,ON,Haliburton-Kawartha Lakes-Pine Ridge District Health Unit,1,0,0
12801,2020-08-28,ON,Huron Perth Public District Health Unit,1,0,0
12802,2020-08-28,ON,"Leeds, Grenville & Lanark District Health Unit",2,0,0
12803,2020-08-28,ON,Middlesex-London Health Unit,2,0,0
12804,2020-08-28,ON,Niagara Region Public Health Department,1,0,0
12805,2020-08-28,ON,Ottawa Public Health,20,0,0
12806,2020-08-28,ON,Peel Region Public Health,32,0,0
12807,2020-08-28,ON,Renfrew Region County & Districts Health Unit,1,0,0
12808,2020-08-28,ON,Simcoe-Muskoka District Health Unit,4,0,0
12809,2020-08-28,ON,Toronto Public Health,41,0,0
12810,2020-08-28,ON,Region of Waterloo Public Health,7,0,0
12811,2020-08-28,ON,Wellington-Dufferin-Guelph Public Health,1,0,0
12812,2020-08-28,ON,Windsor Essex County Health Unit,19,0,0
12813,2020-08-28,ON,York Region Public Health Services,7,0,0
12814,2020-08-28,QC,Lanaudiere,0,2,0
12815,2020-08-28,QC,Laurentides,0,3,0
12816,2020-08-28,QC,Montreal,0,3,0
12817,2020-08-28,ON,Toronto Public Health,0,7,0
12818,2020-08-28,ON,Porcupine Health Unit,0,1,0
12819,2020-08-28,BC,Fraser Health Region,0,0,35
12820,2020-08-28,BC,Interior Health Region,0,0,3
12821,2020-08-28,BC,Vancouver Island Health Region,0,0,1
12822,2020-08-28,BC,Northern Health Region,0,0,4
12823,2020-08-28,BC,Vancouver Coastal Health Region,0,0,5
12824,2020-08-28,QC,Unassigned,0,0,97
12825,2020-08-28,SK,North,0,0,4
12826,2020-08-28,SK,Central,0,0,1
12827,2020-08-28,SK,Saskatoon,0,0,2
12828,2020-08-28,SK,South,0,0,5
12829,2020-08-28,SK,Regina,0,0,4
12830,2020-08-28,ON,Region of Waterloo Public Health,0,0,2
12831,2020-08-28,ON,Brant County Health Unit,0,0,1
12832,2020-08-28,ON,Durham Region Health Department,0,0,2
12833,2020-08-28,ON,Haldimand-Norfolk Health Unit,0,0,1
12834,2020-08-28,ON,Hamilton Public Health Unit Services,0,0,3
12835,2020-08-28,ON,Lambton Public Health,0,0,2
